timestamp_sec,timestamp_nanosec,orient_x,orient_y,orient_z,orient_w,ang_vel_x,ang_vel_y,ang_vel_z,lin_accel_x,lin_accel_y,lin_accel_z,mag_x,mag_y,mag_z,gps_status,latitude,longitude,altitude,temperature_celsius,pressure_hpa,humidity_percent,wifi_ssid,wifi_signal_strength,cpu_temperature
1774710248,398256121,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,-0.0011111111111111111,-0.0011111111111111111,0.0,-0.03,-0.39,0.0,0.0,0.0,0,35.162746667,136.967695,52.7,,,,N/A,N/A,46.251
1774710248,500375357,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.0,0,35.162746667,136.967695,52.7,,,,N/A,N/A,45.764
1774710248,600775496,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,-0.0011111111111111111,0.0,0.02,-0.05,-0.37,0.0,0.0,0.0,0,35.162746667,136.967695,52.7,,,,N/A,N/A,44.79
1774710248,698462801,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,-0.01,-0.04,-0.37,0.0,0.0,0.0,0,35.162748333,136.967691667,52.7,,,,N/A,N/A,46.738
1774710248,796804856,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0011111111111111111,0.0,0.04,-0.04,-0.34,0.0,0.0,0.0,0,35.162748333,136.967691667,52.7,,,,N/A,N/A,46.251
1774710248,901390329,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,-0.01,-0.06,-0.37,0.0,0.0,0.0,0,35.162748333,136.967691667,52.7,,,,N/A,N/A,46.251
1774710249,973383,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,-0.0011111111111111111,0.0011111111111111111,0.04,-0.09,-0.35,0.0,0.0,0.0,0,35.162748333,136.967691667,52.7,,,,N/A,N/A,46.251
1774710249,102049753,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,0.0,-0.03,-0.37,0.0,0.0,0.0,0,35.162748333,136.967691667,52.7,,,,N/A,N/A,46.738
1774710249,202996029,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,0.04,-0.03,-0.38,0.0,0.0,0.0,0,35.162748333,136.967691667,52.7,,,,N/A,N/A,45.764
1774710249,303485169,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,0.0,-0.05,-0.35,0.0,0.0,0.0,0,35.162748333,136.967691667,52.7,,,,N/A,N/A,45.277
1774710249,392094868,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0011111111111111111,0.0,0.0,0.02,-0.07,-0.37,0.0,0.0,0.0,0,35.162748333,136.967691667,52.7,,,,N/A,N/A,46.251
1774710249,494723297,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,0.01,-0.06,-0.4,0.0,0.0,0.0,0,35.162748333,136.967691667,52.7,,,,N/A,N/A,46.251
1774710249,604869958,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0022222222222222222,-0.01,-0.03,-0.37,0.0,0.0,0.0,0,35.162748333,136.967691667,52.7,,,,N/A,N/A,45.764
1774710249,694450745,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,0.04,-0.09,-0.33,0.0,0.0,0.0,0,35.162748333,136.967691667,52.7,,,,N/A,N/A,46.251
1774710249,795537041,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,-0.0022222222222222222,0.0011111111111111111,0.0,0.0,-0.02,-0.34,0.0,0.0,0.0,0,35.162751667,136.967688333,52.4,,,,N/A,N/A,46.251
1774710249,895559064,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,0.02,-0.04,-0.37,0.0,0.0,0.0,0,35.162751667,136.967688333,52.4,,,,N/A,N/A,46.251
1774710249,996071315,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,-0.01,-0.04,-0.33,0.0,0.0,0.0,0,35.162751667,136.967688333,52.4,,,,N/A,N/A,45.764
1774710250,96225562,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0011111111111111111,-0.0011111111111111111,0.04,-0.04,-0.38,0.0,0.0,0.0,0,35.162751667,136.967688333,52.4,,,,N/A,N/A,45.277
1774710250,186869770,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,-0.01,-0.09,-0.35,0.0,0.0,0.0,0,35.162751667,136.967688333,52.4,,,,N/A,N/A,45.764
1774710250,287385948,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,0.03,-0.09,-0.3,0.0,0.0,0.0,0,35.162751667,136.967688333,52.4,,,,N/A,N/A,45.277
1774710250,396940694,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0033333333333333335,0.02,-0.05,-0.36,0.0,0.0,0.0,0,35.162751667,136.967688333,52.4,,,,N/A,N/A,47.225
1774710250,498404644,-0.5,-0.5,-0.5,-0.5,0.0,-0.0011111111111111111,-0.0011111111111111111,0.02,-0.06,-0.4,0.0,0.0,0.0,0,35.162751667,136.967688333,52.4,,,,N/A,N/A,46.251
1774710250,588582661,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,-0.0011111111111111111,-0.0011111111111111111,0.0011111111111111111,0.01,-0.05,-0.35,0.0,0.0,0.0,0,35.162751667,136.967688333,52.4,,,,N/A,N/A,46.251
1774710250,703377387,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,0.0,-0.03,-0.35,0.0,0.0,0.0,0,35.162751667,136.967688333,52.4,,,,N/A,N/A,47.712
1774710250,799870046,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,-0.0011111111111111111,0.0,-0.0011111111111111111,0.04,-0.03,-0.37,0.0,0.0,0.0,0,35.162756667,136.967685,52.1,,,,N/A,N/A,45.764
1774710250,900874971,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,-0.01,-0.02,-0.34,0.0,0.0,0.0,0,35.162756667,136.967685,52.1,,,,N/A,N/A,46.251
1774710250,995451474,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,-0.0033333333333333335,0.03,-0.07,-0.36,0.0,0.0,0.0,0,35.162756667,136.967685,52.1,,,,N/A,N/A,45.764
1774710251,104102653,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0022222222222222222,-0.02,-0.03,-0.35,0.0,0.0,0.0,0,35.162756667,136.967685,52.1,,,,N/A,N/A,45.277
1774710251,196995818,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,0.02,-0.06,-0.35,0.0,0.0,0.0,0,35.162756667,136.967685,52.1,,,,N/A,N/A,45.764
1774710251,303872102,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,-0.0011111111111111111,0.0,-0.03,-0.38,0.0,0.0,0.0,0,35.162756667,136.967685,52.1,,,,N/A,N/A,46.738
1774710251,394293585,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,0.0,0.0,0.02,-0.02,-0.37,0.0,0.0,0.0,0,35.162756667,136.967685,52.1,,,,N/A,N/A,46.251
1774710251,505095367,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,0.0,-0.0011111111111111111,-0.0011111111111111111,0.01,-0.06,-0.34,0.0,0.0,0.0,0,35.162756667,136.967685,52.1,,,,N/A,N/A,46.738
1774710251,594208444,-0.007263362531394082,0.004394639514793058,-0.0008545132389875391,0.9999635995952038,-0.0011111111111111111,0.0,0.0,0.0,-0.03,-0.36,0.0,0.0,0.0,0,35.162756667,136.967685,52.1,,,,N/A,N/A,47.225
